[control]genre,[control]player_id,[control]game,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_speed_z,player_delta_distance,player_delta_rotation,player_health,player_healing,player_damaged,player_shooting,player_reloading,player_projectile_count,player_projectile_distance,reticle_delta_distance,player_crouching,player_sprinting,player_aim_at_enemy,player_aim_at_destructible,player_health_pickup,visible_bot_count,bot_speed_x,bot_speed_y,bot_speed_z,bot_delta_distance, bot_delta_rotation ,bot_health,bot_damaged,bot_shooting,bot_reloading,bot_projectile_count,bot_projectile_player_distance,bot_aim_at_player,pick_ups_visible,pick_up_player_disctance,destructible_count,objects_destroyed,player_death,player_tries_shoot_on_reload,Binary_Arousal_Class
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0984848485,0.3333333333333333,0.10227265566666667,0.10752345191666667,0.5031161110833333,1.0,0.0,0.04597862375,0.0,0.0,0.26729749766666666,0.23809523816666667,0.0984848485,0.8977273443333332,0.10752345191666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.04242623941666667,0.0,0.0,0.0,0.08653841666666667,0.0064102583333333326,0.06383545833333333,0.016052012416666667,0.04597862375,0.0,0.0,0.23824793333333336,0.0,0.0,0.5031161110833333,0.0,0.0,0.0,0.0,0.0,0.9954861666666667,0.054166621666666664,0.0,0.9930055000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.02272727275,0.08333333333333333,0.02462120766666667,0.14073508199999998,0.5663580556666666,1.0,0.0,0.17829764608333334,0.0,0.0,0.504026635,0.41666666675,0.02272727275,0.9753787923333334,0.14073508199999998,0.0,0.0,0.0,0.0,0.0,0.145188593,0.0,0.5297619166666666,0.05555538891666667,0.013888916666666667,0.6296296666666666,0.003472220833333333,0.0027884928333333334,0.17829764608333334,0.0,0.0,0.08173075,0.0,0.0,0.5663580556666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23774475616666668,0.9975489999999999,0.0,0.0,0.23774475616666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.15909090916666666,0.3333333333333333,0.17102836283333334,0.16012076691666666,0.6421830558333333,1.0,0.0,0.030319356333333335,0.0,0.0,0.3888506898333333,0.30952380975,0.15909090916666666,0.8289716371666667,0.16012076691666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.04869519566666666,0.0,0.1875,0.0,0.6131508333333333,0.0,0.40382192916666665,0.36957954983333335,0.030319356333333335,0.0,0.0,0.11305366666666666,0.0,0.0,0.6421830558333333,0.0,0.0,0.0,0.0,0.0,0.9979675,0.02439020975,0.0,0.992673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.053030303,0.08333333333333333,0.05744945166666667,0.16146351091666666,0.666666667,1.0,0.0,0.072218694,0.0,0.0,0.35445807566666665,0.3333333336666667,0.053030303,0.9425505483333333,0.16146351091666666,0.0,0.0,0.0,0.0,0.0,0.08233506108333334,0.0,0.46527775,0.04166656666666667,0.04861110833333334,0.0,0.024305583333333335,0.009995291416666666,0.072218694,0.0,0.0,0.013888916666666667,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18229157158333334,0.99505875,0.0,0.0,0.18229157158333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.09848484858333333,0.3333333333333333,0.10353532966666668,0.16127469675,0.6219906946666667,1.0,0.0,0.04809139541666666,0.0,0.0,0.5059538758333334,0.48809523824999995,0.09848484858333333,0.8964646703333333,0.16127469675,0.16666666666666666,0.0,0.0,0.0,0.0,0.04908418575,0.0,0.6833333333333332,0.07692294616666666,0.088675175,0.0,0.04834400416666667,0.013434961,0.04809139541666666,0.0,0.0,0.327651525,0.0,0.0,0.6219906946666667,0.0,0.0,0.0,0.0,0.0,0.9960778333333332,0.047065318833333335,0.4131405185833333,0.9977477499999999,0.0,0.0,0.4131405185833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0,0.0,0.0,0.196374533,0.636574028,1.0,0.0,0.17037789733333333,0.0,0.0,0.39615489875000004,0.29761904791666666,0.0,1.0,0.196374533,0.0,0.0,0.0,0.0,0.0,0.16779785341666667,0.0,0.20138891666666667,0.0,0.0,0.7371795,0.0,0.0,0.17037789733333333,0.0,0.0,0.0,0.0,0.0,0.636574028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9981884166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.06060606066666666,0.16666666666666666,0.06249995075,0.21016035283333334,0.6203704169166667,1.0,0.0,0.09251936683333334,0.0,0.0,0.4093481176666667,0.34523809533333333,0.06060606066666666,0.93750004925,0.21016035283333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.12173777375,0.0,0.07692308333333334,0.045454459083333336,0.6089743333333334,0.0,0.0269765,0.009385766916666666,0.09251936683333334,0.0,0.0,0.21207261666666666,0.0,0.0,0.6203704169166667,0.0,0.0,0.0,0.0,0.0,0.9979675,0.02439020975,0.17009016508333333,0.9920914166666667,0.0,0.0,0.17009016508333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0984848485,0.25,0.10833331366666667,0.21232996416666663,0.66319444475,1.0,0.0,0.034639919166666665,0.0,0.0,0.5587952539166666,0.48809523824999995,0.0984848485,0.8916666863333332,0.21232996416666663,0.08333333333333333,0.0,0.0,0.0,0.0,0.03400663325,0.0,0.9840909166666667,0.04166656666666667,0.3680555833333334,0.0,0.15814395833333333,0.07949853775,0.034639919166666665,0.0,0.0,0.20935309166666669,0.0,0.0,0.66319444475,0.0,0.0,0.0,0.0,0.0,0.9981481666666667,0.022222208916666666,0.23585733233333336,0.9966613333333334,0.0,0.0,0.23585733233333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.053030303,0.16666666666666666,0.056818163833333345,0.25261407225000004,0.6361111113333333,1.0,0.0,0.053123288,0.0,0.0,0.3809285555,0.33333333358333334,0.053030303,0.9431818361666666,0.25261407225000004,0.08333333333333333,0.0,0.0,0.0,0.0,0.04829572691666667,0.0,0.4861110833333333,0.04999990000000001,0.041666666666666664,0.0,0.020833333333333332,0.004512884333333333,0.053123288,0.0,0.0,0.23557689166666665,0.0,0.0,0.6361111113333333,0.0,0.0,0.0,0.0,0.0,0.9982639166666667,0.02083330833333333,0.18256565891666668,0.997807,0.0,0.0,0.18256565891666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.053030303,0.08333333333333333,0.05744945166666667,0.33383670699999995,0.7199073612500001,1.0,0.0,0.09033267033333332,0.0,0.0,0.29763635875,0.2142857145,0.053030303,0.9425505483333333,0.33383670699999995,0.0,0.0,0.0,0.0,0.0,0.11584093858333333,0.0,0.0,0.0,0.04861108333333333,0.41071425,0.024305541666666666,0.0043758665,0.09033267033333332,0.0,0.0,0.11805558333333332,0.0,0.0,0.7199073612500001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9957854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.106060606,0.25,0.13131307466666667,0.36288360933333336,0.6807870834166666,1.0,0.0,0.03903767041666666,0.0,0.0,0.5325466476666666,0.4880952383333333,0.106060606,0.8686869253333334,0.36288360933333336,0.25,0.0,0.0,0.0,0.0,0.04231709141666667,0.0,0.6388889166666667,0.08333313333333334,0.17824074999999998,0.0,0.07060184583333333,0.02431662275,0.03903767041666666,0.0,0.0,0.19305555,0.0,0.0,0.6807870834166666,0.0,0.0,0.0,0.0,0.0,0.9949539166666667,0.06055272425,0.3961684270833333,0.9963768333333333,0.0,0.0,0.3961684270833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.06818181816666667,0.16666666666666666,0.07196966108333334,0.42084158916666664,0.8020481942500001,1.0,0.0,0.2630969905833333,0.0,0.0,0.38477239366666666,0.32142857166666666,0.06818181816666667,0.9280303389166668,0.42084158916666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.2509194955833333,0.0,0.0,0.045454459083333336,0.6655982500000001,0.0,0.027510670833333334,0.0070065810000000004,0.2630969905833333,0.0,0.0,0.30776860833333336,0.0,0.0,0.8020481942500001,0.0,0.0,0.0,0.0,0.0,0.9986110833333334,0.016666706666666666,0.0769607115,0.9930955833333334,0.0,0.0,0.0769607115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.12121212133333333,0.3333333333333333,0.1249999015,0.45880225950000003,0.81365749975,1.0,0.0,0.0286619595,0.0,0.0,0.49986068408333334,0.511904762,0.12121212133333333,0.8750000985,0.45880225950000003,0.16666666666666666,0.0,0.0,0.0,0.0,0.014651046666666667,0.0,0.6810896666666667,0.045454459083333336,0.2457264166666667,0.032051249999999996,0.067841875,0.019018947499999998,0.0286619595,0.0,0.0,0.16185899166666665,0.0,0.0,0.81365749975,0.0,0.0,0.0,0.0,0.0,0.9970995,0.034806313916666665,0.24098300441666667,0.996985,0.0,0.0,0.24098300441666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0,0.0,0.0,0.4687077181666666,0.7650462499166667,1.0,0.0,0.09690646841666667,0.0,0.0,0.702259228,0.595238095,0.0,1.0,0.4687077181666666,0.0,0.0,0.0,0.0,0.0,0.08026111341666667,0.0,0.46794874999999997,0.08333313333333334,1.0,0.6180555833333333,0.0,0.0,0.09690646841666667,0.0,0.0,0.03663,0.0,0.0,0.7650462499166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2686329906666667,0.9952960833333333,0.0,0.0,0.2686329906666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.060606060583333336,0.16666666666666666,0.0643939125,0.4505704024166666,0.8194444441666667,1.0,0.0,0.07474910124999999,0.0,0.0,0.48858053799999995,0.48809523799999993,0.060606060583333336,0.9356060875000001,0.4505704024166666,0.16666666666666666,0.0,0.0,0.0,0.0,0.09302854325,0.0,0.38194435833333334,0.04166656666666667,0.5550213416666666,0.0,0.04166665,0.025867984833333333,0.07474910124999999,0.0,0.0,0.27617525000000004,0.0,0.0,0.8194444441666667,0.0,0.0,0.0,0.0,0.0,0.9969135000000001,0.03703701483333333,0.21064804475,0.9956314166666668,0.0,0.0,0.21064804475,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.06818181816666667,0.16666666666666666,0.08371210600000001,0.50517348725,0.7843915276666666,1.0,0.0,0.10673526683333334,0.0,0.0,0.41080583833333334,0.404761905,0.06818181816666667,0.916287894,0.50517348725,0.16666666666666666,0.0,0.0,0.0,0.0,0.09579832666666667,0.0,0.40476191666666667,0.1249999,0.07777774999999999,0.0,0.05555554166666667,0.011400397916666666,0.10673526683333334,0.0,0.0,0.19015158333333335,0.0,0.0,0.7843915276666666,0.0,0.0,0.0,0.0,0.0,0.9968965833333333,0.03724141491666667,0.2062139844166667,0.990722,0.0,0.0,0.2062139844166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.07575757583333333,0.25,0.08316108333333333,0.5442575829166667,0.8229166664166666,1.0,0.0,0.0620097125,0.0,0.0,0.6357093268333334,0.5238095236666667,0.07575757583333333,0.9168389166666667,0.5442575829166667,0.08333333333333333,0.0,0.0,0.0,0.0,0.08364096233333333,0.0,0.7254274166666667,0.08333333333333333,0.77272725,0.0,0.031614212499999995,0.010738029750000001,0.0620097125,0.0,0.0,0.297979775,0.0,0.0,0.8229166664166666,0.0,0.0,0.0,0.0,0.0,0.99845675,0.018518507416666666,0.4273157863333334,0.9972559166666667,0.0,0.0,0.4273157863333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.11363636375000001,0.3333333333333333,0.12620515883333333,0.5999588920833333,0.8229166666666666,1.0,0.0,0.053076935666666665,0.0,0.0,0.43989255141666667,0.42857142875,0.11363636375000001,0.8737948411666667,0.5999588920833333,0.25,0.0,0.0,0.0,0.0,0.040627509,0.0,0.5384615,0.04166656666666667,0.10732325,0.0,0.089962125,0.023995915583333333,0.053076935666666665,0.0,0.0,0.25568185833333335,0.0,0.0,0.8229166666666666,0.0,0.0,0.0,0.0,0.0,0.9957384166666667,0.05113982041666667,0.16630325441666668,0.9956909166666666,0.0,0.0,0.16630325441666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.08333333341666667,0.25,0.08775254466666667,0.6636033873333333,0.8854166664166666,1.0,0.0,0.08418274883333333,0.0,0.0,0.42514242875,0.41666666675,0.08333333341666667,0.9122474553333334,0.6636033873333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0796195255,0.0,0.213141,0.03846147308333333,0.08173075,0.5208333333333334,0.08279916666666666,0.027792504166666666,0.08418274883333333,0.0,0.0,0.2644231083333333,0.0,0.0,0.8854166664166666,0.0,0.0,0.0,0.0,0.0,0.99879225,0.014492805833333332,0.12884608558333335,0.9976348333333332,0.0,0.0,0.12884608558333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0454545455,0.16666666666666666,0.05222680108333333,0.6647129034166667,0.8510101385833333,1.0,0.0,0.07317288858333333,0.0,0.0,0.46151035700000004,0.42857142866666664,0.0454545455,0.9477731989166666,0.6647129034166667,0.08333333333333333,0.0,0.0,0.0,0.0,0.071369899,0.0,0.68472225,0.04999990000000001,0.04482319166666667,0.21794875,0.022727291666666666,0.0046627506666666665,0.07317288858333333,0.0,0.0,0.22348483333333333,0.0,0.0,0.8510101385833333,0.0,0.0,0.0,0.0,0.0,0.99856325,0.017241406916666667,0.16346866833333332,0.9947348333333333,0.0,0.0,0.16346866833333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.16666666666666666,0.5,0.18930970783333334,0.7112667596666666,0.85974333325,1.0,0.0,0.09236172175,0.0,0.0,0.43584982349999996,0.44047619050000003,0.16666666666666666,0.8106902921666667,0.7112667596666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.06389349208333334,0.0,0.5648148333333333,0.04166656666666667,0.16111108333333332,0.0,0.09375004166666667,0.02241221491666667,0.09236172175,0.0,0.0,0.32777775000000003,0.0,0.0,0.85974333325,0.0,0.0,0.0,0.0,0.0,0.9967337500000001,0.03919411566666667,0.15893993308333335,0.9984276666666667,0.0,0.0,0.15893993308333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.09090909091666666,0.25,0.10296145858333333,0.8062015730000001,0.8782537499166666,1.0,0.0,0.16047005233333334,0.0,0.0,0.2830905119166667,0.25000000008333334,0.09090909091666666,0.8970385414166667,0.8062015730000001,0.25,0.0,0.0,0.0,0.0,0.16899129566666668,0.0,0.0,0.0,0.08712125,0.0,0.07291667916666666,0.021208472083333332,0.16047005233333334,0.0,0.0,0.332847725,0.0,0.0,0.8782537499166666,0.0,0.0,0.0,0.0,0.0,0.9957563333333334,0.05092382041666666,0.0,0.9959526666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.0,0.0,0.0,0.8606491946666667,0.9284187498333334,1.0,0.0,0.04757261041666667,0.0,0.0,0.35465521008333334,0.29761904791666666,0.0,1.0,0.8606491946666667,0.0,0.0,0.0,0.0,0.0,0.024841873666666667,0.0,0.0,0.03846147308333333,0.0,0.6555944166666666,0.0,0.0,0.04757261041666667,0.0,0.0,0.0,0.0,0.0,0.9284187498333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043269290833333335,0.9965443333333334,0.0,0.0,0.043269290833333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.06818181825,0.25,0.07547059991666667,0.8675936524166667,0.9101731943333333,1.0,0.0,0.047937477000000006,0.0,0.0,0.4473766165,0.45238095258333333,0.06818181825,0.9245294000833333,0.8675936524166667,0.16666666666666666,0.0,0.0,0.0,0.0,0.03736166791666667,0.0,0.605429275,0.07142835716666666,0.06872291666666668,0.0,0.07174425416666667,0.01823983175,0.047937477000000006,0.0,0.0,0.4783480916666667,0.0,0.0,0.9101731943333333,0.0,0.0,0.0,0.0,0.0,0.9965277499999999,0.041666716666666666,0.23854163075,0.9947185,0.0,0.0,0.23854163075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.143939394,0.4166666666666667,0.15472902491666665,0.95308612375,0.8618474997500001,1.0,0.0,0.061361306,0.0,0.0,0.34398715766666665,0.36904761925,0.143939394,0.8452709750833334,0.95308612375,0.16666666666666666,0.0,0.0,0.0,0.0,0.05829222891666667,0.0,0.13194441666666668,0.08333313333333334,0.131458925,0.0,0.145056375,0.05474365241666667,0.061361306,0.0,0.0,0.41321878333333334,0.0,0.0,0.8618474997500001,0.0,0.0,0.0,0.0,0.0,0.9971407499999999,0.03431081366666667,0.13809523091666667,0.9959054166666667,0.0,0.0,0.13809523091666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.045454545416666665,0.08333333333333333,0.049242415250000005,0.9768374600833334,0.97676277775,1.0,0.0,0.0444101265,0.0,0.0,0.5728234764166666,0.5357142855833333,0.045454545416666665,0.9507575847499999,0.9768374600833334,0.08333333333333333,0.0,0.0,0.0,0.0,0.06892526991666667,0.0,0.7820512583333333,0.08012803975,0.041666666666666664,0.6282051666666667,0.027777791666666666,0.011249792916666668,0.0444101265,0.0,0.0,0.062500025,0.0,0.0,0.97676277775,0.0,0.0,0.0,0.0,0.0,0.9986772500000001,0.01587300633333333,0.17376912566666666,0.9954430833333333,0.0,0.0,0.17376912566666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,Shootout,0.07575757583333333,0.16666666666666666,0.08580116625,0.95122629325,0.9443391665833333,1.0,0.0,0.03582166325,0.0,0.0,0.4389780155833333,0.45238095258333333,0.07575757583333333,0.91419883375,0.95122629325,0.08333333333333333,0.0,0.0,0.0,0.0,0.05421672041666667,0.0,0.4834401666666666,0.09090891816666667,0.072601,0.0151515,0.08901516666666666,0.02323348,0.03582166325,0.0,0.0,0.18980183333333334,0.0,0.0,0.9443391665833333,0.0,0.0,0.0,0.0,0.0,0.9987179166666666,0.015384606166666667,0.3891003054166667,0.9961944166666666,0.0,0.0,0.3891003054166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
